-6.897448003292083740e-02
2.569902688264846802e-02
2.676307037472724915e-02
3.194251790888575942e-23
3.243694663979113102e-04
2.889604866504669189e-02
-1.051472686231136322e-02
2.414829470217227936e-02
-9.346792474389076233e-03
3.642296046018600464e-02
3.670015186071395874e-02
-3.211925271898508072e-03
-3.030061780009418726e-04
4.270046204328536987e-02
-1.341645111097022891e-04
-1.358488202095031738e-02
-2.815713640302419662e-03
-4.353818076197057962e-04
5.845461273565888405e-04
1.993063837289810181e-03
1.578642637468874454e-03
2.969020511955022812e-03
2.521134447306394577e-04
3.231750451959669590e-04
5.919568706303834915e-03
6.084255874156951904e-02
5.367003381252288818e-03
6.823711097240447998e-03
4.700057208538055420e-03
2.322360873222351074e-03
6.992247654125094414e-04
1.770002767443656921e-02
4.060426435898989439e-04
8.790804073214530945e-03
-5.600763857364654541e-02
2.553323131324401684e-23
1.572299969440439597e-23
-4.112717809671968661e-23
4.664272630751309429e-23
-7.698017890926005939e-24
-3.820393459860369953e-25
-2.061552368104457855e-02
-5.371677875518798828e-02
1.985822059214115143e-02
8.729045093059539795e-02
3.095913337076810875e-23
7.781359832733869553e-03
8.959102630615234375e-02
3.577343374490737915e-02
-7.807922363281250000e-02
-4.538638889789581299e-02
1.897046864032745361e-01
6.146541237831115723e-01
1.378183253109455109e-03
5.509760696440935135e-03
1.505361944437026978e-01
2.093690913170576096e-03
5.063018947839736938e-02
-2.813050057739019394e-03
1.120789907872676849e-02
1.826466526836156845e-03
-1.762356725521385670e-03
2.910491544753313065e-03
1.945018209517002106e-02
1.404811069369316101e-02
1.597131020389497280e-03
3.859862685203552246e-03
1.885902881622314453e-01
4.337414354085922241e-02
3.283612057566642761e-02
-2.189888432621955872e-02
2.597357146441936493e-03
2.281236927956342697e-03
-7.996307685971260071e-04
4.510284401476383209e-03
-2.504460141062736511e-02
-1.951915025711059570e-02
-3.907088277407266309e-23
-4.728715624731900149e-23
6.233321704401333237e-24
-3.744584271995276753e-24
7.520124234772331230e-24
3.153262262708930080e-23
-2.008033357560634613e-02
